cart_position,pole_angle,cart_force,earthquake_force,max_pole_angle_deviation,max_cart_position_error,max_cart_force,recovery_time
-0.010903512195643271,1.9926994442719401,66.28136346044633,19.866429061262885,8.127278785524737,0.09223490912319297,77.50142783180586,
-0.01640495821710604,2.2775688533670975,19.854042725561026,19.854042725561026,8.127278785524737,0.09223490912319297,77.50142783180586,
-0.020627295662313187,2.5784525643782654,36.727523205207795,36.727523205207795,8.127278785524737,0.09223490912319297,77.50142783180586,
-0.01814811395318934,1.7197662957264412,22.87624669109015,22.87624669109015,8.127278785524737,0.09223490912319297,77.50142783180586,
-0.01850850233728313,2.112700130469308,-20.04695030937539,-17.824809481732643,8.181099604225661,0.09223490912319297,115.28851512171899,
0.009206220206549494,-4.014761259904129,15.683445371668931,15.683445371668931,8.181099604225661,0.09223490912319297,115.28851512171899,
0.0017948955858809342,-0.9385114251842539,-13.067521400510934,-13.067521400510934,8.181099604225661,0.09223490912319297,115.28851512171899,
-0.005710479105210113,1.7237926869378244,-47.19107804910214,-47.19107804910214,8.181099604225661,0.09223490912319297,115.28851512171899,
0.0017056364170870445,0.7958187461252916,-1.7520786527987133,-1.7520786527987133,8.181099604225661,0.09223490912319297,115.28851512171899,
0.005789035528516854,1.2792796405296667,-24.302608502257044,-24.302608502257044,8.181099604225661,0.09223490912319297,115.28851512171899,
0.015034168402059388,0.31612801265233675,-12.323566759043576,-20.462598057825996,8.181099604225661,0.09223490912319297,115.28851512171899,
0.024411451694402668,-0.5013389629231598,28.568993988427582,28.568993988427582,8.181099604225661,0.09223490912319297,115.28851512171899,
0.03812353130655125,-3.597848956375115,-3.3929811779803636,-5.962089013002133,8.181099604225661,0.09223490912319297,115.28851512171899,
0.030999129606081532,-2.875022153731505,-37.72996351868735,4.116709250977687,8.181099604225661,0.09223490912319297,115.28851512171899,
0.015262674695499098,-0.9973283944253256,5.366907634127013,5.366907634127013,8.181099604225661,0.09223490912319297,115.28851512171899,
0.0024175719773075494,-0.10301672337966918,-9.172199061673705,-9.172199061673705,8.181099604225661,0.09223490912319297,115.28851512171899,
-0.012069837593062982,1.4943156035091905,-6.998482212905531,-6.998482212905531,8.181099604225661,0.09223490912319297,115.28851512171899,
-0.004457235887293889,-2.126061231539135,-17.576236597793237,-25.187462263187985,8.181099604225661,0.09223490912319297,115.28851512171899,
-0.020083888229433453,-0.2726860743139773,20.923002125400615,20.923002125400615,8.181099604225661,0.09223490912319297,115.28851512171899,
-0.03945626505809208,2.268366030996279,21.22377870776369,10.975087908840166,8.181099604225661,0.09223490912319297,115.28851512171899,
-0.050473710197531635,2.539497337965762,10.478612466678221,10.478612466678221,8.181099604225661,0.09223490912319297,115.28851512171899,
-0.06599071866360848,5.097091811547744,24.48985226078628,44.72303439389231,8.181099604225661,0.09223490912319297,115.28851512171899,
-0.05027136392478476,-0.5500535546193788,9.6887573348368,9.6887573348368,8.181099604225661,0.09223490912319297,146.3558809651587,
-0.06073594136560059,-0.17138817622030292,-0.060021059470346305,-0.060021059470346305,8.181099604225661,0.09223490912319297,146.3558809651587,
-0.08902544860918783,4.836199674779821,27.359276021353452,27.359276021353452,8.181099604225661,0.0930494917464149,146.3558809651587,
-0.08866847018253506,3.6703320760923868,-35.55551471434374,-35.55551471434374,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.07976708150856049,2.0185739923274544,-23.810528971155993,-23.810528971155993,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.0775555215806488,3.0022938857761896,1.1514762320591,1.1514762320591,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.0707612285278006,4.478856930857095,-21.23465711479144,-19.15146548788246,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.04594065810645142,2.9074922880828176,23.81262111999768,1.6170099089836365,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.014163004247112013,0.10288691352791286,-3.9346570432353323,-3.9346570432353323,8.181099604225661,0.10272929506661548,146.3558809651587,
0.015430501936108296,-1.6307949544933058,-4.817192785835807,-4.817192785835807,8.181099604225661,0.10272929506661548,146.3558809651587,
0.04246748473136782,-3.896454510678905,-20.513637867975035,-26.05134936305062,8.181099604225661,0.10272929506661548,146.3558809651587,
0.06175987667852986,-5.06648773108991,5.86603697803381,-32.14732130844607,8.181099604225661,0.10272929506661548,146.3558809651587,
0.06938049813640296,-3.927240729195303,-11.144664452152615,-11.144664452152615,8.181099604225661,0.10272929506661548,146.3558809651587,
0.08544461798744896,-6.33651725875466,-57.3517840813116,-57.3517840813116,8.181099604225661,0.10272929506661548,146.3558809651587,
0.06651357352784822,-0.8559995965328202,-1.740959511049589,-27.06790208774305,8.181099604225661,0.10272929506661548,146.3558809651587,
0.049713335959473366,3.425549487835307,36.575421705651976,12.829825929228322,8.181099604225661,0.10272929506661548,146.3558809651587,
0.06196193172230254,-0.03997047811873808,-5.206274399000836,-26.39337994270363,8.181099604225661,0.10272929506661548,146.3558809651587,
0.062340645291994845,-0.08087989707900876,-14.835268832544488,13.94119251280781,8.181099604225661,0.10272929506661548,146.3558809651587,
0.055257923784061795,2.1037178756848083,11.699451527910712,26.54911282230421,8.181099604225661,0.10272929506661548,146.3558809651587,
0.08767679901597923,-5.7619779646439,-61.27290246487551,-6.423383967255355,8.181099604225661,0.10272929506661548,146.3558809651587,
0.07995207253760395,-4.021463869399158,7.724166498452791,7.724166498452791,8.181099604225661,0.10272929506661548,146.3558809651587,
0.044435873301118485,2.7662566551732355,-5.208473944490956,-5.208473944490956,8.181099604225661,0.10272929506661548,146.3558809651587,
0.05319023367548528,-2.0522636404430363,1.3644127623949878,-15.262443046060113,8.181099604225661,0.10272929506661548,146.3558809651587,
0.031980793268345395,1.058969663061536,60.63023544078603,-13.808363757147541,8.181099604225661,0.10272929506661548,146.3558809651587,
0.022529278558899617,0.8302862419294486,26.390405399942978,-23.00608369038434,8.181099604225661,0.10272929506661548,146.3558809651587,
0.005222418179762675,2.4269805486656066,22.552788503801565,16.046288428717933,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.0009663735725430828,1.4406132256347324,-8.008623964923663,-8.008623964923663,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.009162454691204462,1.145546581980148,-18.036659307379928,6.113295463658226,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.017909026465207943,1.5372516517112313,6.0142279358771145,7.752162609830612,8.181099604225661,0.10272929506661548,146.3558809651587,
-0.01110235813352182,-1.5499485720728974,22.19892298269636,-52.89086883428102,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.014772126331125783,-1.0224900931545777,-24.388683312434992,-13.13825895811713,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.01624784839054077,-1.0844288803542255,-35.831449063067495,-35.831449063067495,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.018800871690851737,-0.5335213681637796,-20.997451889666948,-68.90246836182486,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.025531293496063163,1.5550340718605973,4.728057960064895,-7.0490415033261,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.017501097230056478,-0.2150800983229908,-24.359107503142532,-25.824712456791822,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.016936382149630235,-0.2898714615329522,-13.459202180659913,-26.044983004287783,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.017108743080078186,-0.4739713884702182,-3.304406716608646,-3.304406716608646,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.01610452019637261,-1.1891586213670744,-9.09475497915058,-9.09475497915058,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.022576810143866317,0.2885002311221049,-23.27961490738104,-0.7605724582153068,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.01946691825776375,-0.33235233747254145,-17.146517119972334,-36.580575176237,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.007387069644683061,-2.694106887758581,-11.309968660303863,-11.309968660303863,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.014105659596955793,0.0005931164162423257,13.969120295534152,-16.927087441139918,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.010739851591377546,-0.1788558402758247,-38.110661178725245,-38.110661178725245,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.01759024937423829,2.6436945263541793,19.674367268641568,19.674367268641568,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.0087455222281162,1.8046111122414035,4.683820081397115,4.683820081397115,9.366004080826729,0.10272929506661548,146.3558809651587,
0.006633010611919075,-0.30915568135298555,-7.044014648381058,-7.044014648381058,9.366004080826729,0.10272929506661548,146.3558809651587,
0.012735767854460412,-0.1389566604424223,37.404630977465374,33.63751960627778,9.366004080826729,0.10272929506661548,146.3558809651587,
0.019756472896627863,-0.4715968949605687,-8.536787207013175,-8.536787207013175,9.366004080826729,0.10272929506661548,146.3558809651587,
0.04809565212671349,-6.315020784454055,-46.951800698818005,-20.26535628789933,9.366004080826729,0.10272929506661548,146.3558809651587,
0.040688095582259075,-3.9315484262733555,-4.206970652667353,-5.011331091318878,9.366004080826729,0.10272929506661548,146.3558809651587,
0.032561398431408935,-2.775151268659566,-36.533728546102296,-36.533728546102296,9.366004080826729,0.10272929506661548,146.3558809651587,
0.012501702105864996,1.0294180504535282,-25.533995458645297,-25.533995458645297,9.366004080826729,0.10272929506661548,146.3558809651587,
0.012426345157510052,-0.7464715141187441,18.99477834742911,-34.75366439752827,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.006475852469783311,2.309933666674148,-14.851009157675177,-8.790243594133646,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.014515997236173566,2.6743420812597956,-7.268563453332325,-7.268563453332325,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.007292537920932598,-0.06169192837229351,-7.865138541285548,-27.022570526685705,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.0005125536077923391,-2.2778921613727667,-50.67643171174463,1.866258730681101,9.366004080826729,0.10272929506661548,146.3558809651587,
0.003138046325805855,-3.5131443771552253,-44.98117866212926,-44.98117866212926,9.366004080826729,0.10272929506661548,146.3558809651587,
0.014245604792128332,-6.935060284515702,-61.45479064111189,-61.45479064111189,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.024781393398659108,2.856960706097194,-15.862763494812427,-7.4805116123278745,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.010058891318574223,0.3998569715253144,-12.006096705025998,-53.144280286948565,9.366004080826729,0.10272929506661548,146.3558809651587,
0.009096822989320885,-1.9702281162681994,-29.61176703514755,-29.61176703514755,9.366004080826729,0.10272929506661548,146.3558809651587,
0.008785998604145228,0.5008423498562299,-5.018269940394406,18.456417456050115,9.366004080826729,0.10272929506661548,146.3558809651587,
0.0352350711123306,-4.663164155339269,-37.45705982124138,-19.664089636867107,9.366004080826729,0.10272929506661548,146.3558809651587,
0.030518001697602715,-2.5795402675934103,-40.369034108070096,5.313558078962758,9.366004080826729,0.10272929506661548,146.3558809651587,
0.0215492039531598,-0.29883771605892556,4.60056672781926,11.998869274695709,9.366004080826729,0.10272929506661548,146.3558809651587,
0.021734953870256254,-0.6676389340596254,12.756216004271135,12.756216004271135,9.366004080826729,0.10272929506661548,146.3558809651587,
0.020728695813089407,-0.43617163018013283,-11.978441843741384,-11.978441843741384,9.366004080826729,0.10272929506661548,146.3558809651587,
0.035443749056297734,-4.3903910513120215,5.961796742051714,-23.029587084622726,9.366004080826729,0.10272929506661548,146.3558809651587,
0.015468514707336017,0.01679715953090043,2.4682092806010396,2.4682092806010396,9.366004080826729,0.10272929506661548,146.3558809651587,
0.013172087012575608,-0.5195524479104104,-18.626698650586132,-18.626698650586132,9.366004080826729,0.10272929506661548,146.3558809651587,
0.008003488544015884,-0.3023073748490585,1.1056495765036365,1.1056495765036365,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.004952196885031177,1.6243905682272466,32.81040698958239,32.81040698958239,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.006145501071574705,0.31526855924119207,-15.712178673900704,-19.978397655062512,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.00777752919149104,-0.9064011208269145,1.0521848192496255,1.0521848192496255,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.009950872119335733,-1.4702442080499554,6.7323721096314895,6.7323721096314895,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.019404728863799948,-0.4789948240790585,-52.23947837335215,-52.23947837335215,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.0307556358962902,1.6248085852913405,-27.2482342881996,-27.2482342881996,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.030475595743751874,2.4838474478646355,-30.862220368262,-30.862220368262,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.01278727921495595,0.3017239081062851,-26.858183398101335,-45.240536981538355,9.366004080826729,0.10272929506661548,146.3558809651587,
0.003762005753484423,-0.4321167525254188,-15.20604778899856,-15.20604778899856,9.366004080826729,0.10272929506661548,146.3558809651587,
0.019055642382509237,-1.063462144621831,-19.3710317205172,-18.457830062540232,9.366004080826729,0.10272929506661548,146.3558809651587,
0.048391524174082025,-5.70415849858468,-2.4868875448517147,-2.4868875448517147,9.366004080826729,0.10272929506661548,146.3558809651587,
0.04782545752327703,-3.9027495397718694,-31.33736780666712,-17.783896284371373,9.366004080826729,0.10272929506661548,146.3558809651587,
0.051652986886742955,-5.041661388552599,-10.612936350270395,-10.612936350270395,9.366004080826729,0.10272929506661548,146.3558809651587,
0.028711341868966657,-0.5065548224247786,-40.43552657448852,12.387292485447686,9.366004080826729,0.10272929506661548,146.3558809651587,
0.024589768958396856,-0.590891197428596,-19.06944857425735,-44.92912798563943,9.366004080826729,0.10272929506661548,146.3558809651587,
0.014297172486358882,1.5611524349989372,-7.064078720474858,-7.064078720474858,9.366004080826729,0.10272929506661548,146.3558809651587,
0.006605448996915371,4.464349985510434,8.497082151407177,8.497082151407177,9.366004080826729,0.10272929506661548,146.3558809651587,
0.03496491914575544,-1.0433057543924054,-26.863628124199206,-26.863628124199206,9.366004080826729,0.10272929506661548,146.3558809651587,
0.043260375640522625,-1.456298997919203,41.055268762515155,37.45618484571865,9.366004080826729,0.10272929506661548,146.3558809651587,
0.039278423600923214,0.0607496258512676,3.357307019802615,35.25883281930974,9.366004080826729,0.10272929506661548,146.3558809651587,
0.036186924286538844,-0.45295581118011957,-41.02697852401248,4.22359501707306,9.366004080826729,0.10272929506661548,146.3558809651587,
0.02862938514698573,0.19702194998692807,33.257098498778184,33.257098498778184,9.366004080826729,0.10272929506661548,146.3558809651587,
0.03125443675365689,-2.056608356775124,14.853361237280424,5.266260663308511,9.366004080826729,0.10272929506661548,146.3558809651587,
0.022349033949189516,-2.2335688443070536,-27.384511586632343,-8.423713010769005,9.366004080826729,0.10272929506661548,146.3558809651587,
0.006259372653719945,-0.15357810345542852,21.012645166395217,-25.870539435310675,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.0067442640250184,1.819457377839129,4.667032031645078,-6.001110622507481,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.0022562449087066153,0.5492980009012627,0.5002634201573573,-4.620886202135908,9.366004080826729,0.10272929506661548,146.3558809651587,
0.0008769204248060056,-0.35115631359089455,8.663435391594167,-17.389104071306683,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.009013246146705848,2.1297694088482073,15.766393459582307,15.766393459582307,9.366004080826729,0.10272929506661548,146.3558809651587,
-0.006416367028157113,2.686102802004995,-26.261494408641333,3.562498487132231,9.366004080826729,0.10272929506661548,146.3558809651587,
0.022744032146373074,-2.718586827749001,-32.453440556828,-32.453440556828,9.366004080826729,0.10272929506661548,146.3558809651587,
0.026954399058866645,-1.9152976845777876,16.2873449430756,6.111746920077429,9.366004080826729,0.10272929506661548,146.3558809651587,
0.0414338817478741,-4.387204508582708,-21.773608222337874,-31.129228563577904,9.366004080826729,0.10272929506661548,146.3558809651587,
0.048687040786251704,-6.225058905269122,-73.15100567948237,-39.030346013533205,9.366004080826729,0.10272929506661548,146.3558809651587,
0.011774982116820076,2.182101633369963,-5.1323867628214845,-3.3589736051859735,9.366004080826729,0.10272929506661548,146.3558809651587,
0.008043839849529387,2.4176808225846345,-19.814716190188932,-19.814716190188932,9.366004080826729,0.10272929506661548,146.3558809651587,
0.02237824549690346,-1.3307577920681781,-56.435631870602855,-6.092869682471267,9.366004080826729,0.10272929506661548,146.3558809651587,
0.01818533196501939,0.5388437835237126,-5.830629318197669,25.98511963698054,9.366004080826729,0.10272929506661548,146.3558809651587,
0.0270977865635508,-1.0497681622254138,25.86634878296573,25.86634878296573,9.366004080826729,0.10272929506661548,146.3558809651587,
0.02986696158747671,-1.4698751715905727,-28.179003343793845,33.087047507444986,9.366004080826729,0.10272929506661548,146.3558809651587,
0.03557673269263437,-3.136119655852393,-29.19648789211395,1.0198885620312423,9.366004080826729,0.10272929506661548,146.3558809651587,
0.024087270802762063,-0.8828424234939343,-15.832119726791642,18.419961680966644,9.366004080826729,0.10272929506661548,146.3558809651587,
0.02020525959602582,-0.7633892213608029,-1.8168921229980957,-1.8168921229980957,9.366004080826729,0.10272929506661548,146.3558809651587,
0.013536647741412996,0.04425272646924197,-8.135761485995452,-8.135761485995452,9.366004080826729,0.10272929506661548,146.3558809651587,
0.007380266010359409,0.9763267886188165,37.23502547492477,37.23502547492477,9.366004080826729,0.10272929506661548,146.3558809651587,
0.01269228164713934,-2.2406710385543303,2.703130281869951,2.703130281869951,15.425856690862888,0.10272929506661548,146.3558809651587,
-0.011127514470468542,-0.8206672423632266,11.118612581339473,11.118612581339473,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.04837611614237067,2.54840019675934,51.170391128353444,51.170391128353444,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.07257358287644,2.7430155570864083,-3.043598766344081,-3.043598766344081,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.07211139264397169,-0.46319642641569025,-39.48942077634521,2.1687899802943615,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.08658119514502657,1.9372789057361763,8.471034787748948,8.471034787748948,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.07863769570478023,-0.2819993927613731,-32.063663908046664,-32.063663908046664,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.08332372955552882,1.8026831323696275,-16.369035136899473,-16.369035136899473,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.08459824327455817,4.011754017903931,49.489978480558506,-25.700320020012807,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.075167287520651,4.697203017321457,8.461630464443829,-2.5868054677573302,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.05485025915845768,5.002094100450098,-6.538872303466239,-6.538872303466239,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
-0.013341793428137357,0.7472105004606643,5.321331386474589,5.321331386474589,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
0.03211803052235254,-4.2844769853731615,-63.14919777660619,32.86835393479928,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
0.0610919549896425,-4.481820011665134,-22.967340605907648,-13.485945722730994,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
0.10162658895716246,-10.275037723574977,-4.147324120160855,-4.147324120160855,15.425856690862888,0.10272929506661548,146.3558809651587,0.22100000000000009
0.08951776327324956,-6.090862895579666,25.354728990069994,25.354728990069994,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.07390819821671085,-5.087533255717537,-27.692318756076343,-27.692318756076343,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.03453615479808796,-0.1424010386473884,-10.716683731111452,10.669660047520779,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.013125724276621663,6.656931938967621,36.23764104322419,36.23764104322419,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.019245924796682284,3.5296232812335733,11.098318376691472,11.098318376691472,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.03697001937520914,5.498503594836086,50.307072349998755,50.307072349998755,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.028565998647406436,0.9608665837873945,-7.913737106276338,41.915733864171045,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.038161377222440215,2.125288983485775,-11.879744251737131,33.57238504735989,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.03360583059956315,0.5297982557751544,5.150866433320747,21.525634198854824,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.03196909062747084,-0.21480001572335847,5.667186808263978,19.81498525044777,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.03998990808235279,1.7789771367930103,15.278844886831367,15.278844886831367,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.041935211916488774,2.958778712550671,38.11215713576232,-20.728893345821348,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.030791798113752156,1.680184731555262,13.399094571684284,13.399094571684284,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.03712237383940845,5.312729935233405,62.50447066855846,30.416154531659334,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
-0.014318849424269106,1.7070894268961523,-11.979375140528209,-11.979375140528209,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.005584370144377365,0.06477975764043033,-23.39251005597845,22.65860881384701,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.015601978399827037,1.114847402203223,4.92489556331599,21.913744826048926,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.04327458626242205,-2.043004404355405,-23.937610891842024,-23.937610891842024,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.0635469970766842,-2.7746080791721215,-17.85819730084937,3.6897107296595095,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.07157292081053365,-1.5229816750068654,-2.831040041973408,-2.831040041973408,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.09476407719200035,-3.550943017032789,-37.520540683188024,-27.29165541243605,15.425856690862888,0.10300752993871753,146.3558809651587,0.22100000000000009
0.09219494876872475,-0.14351043019761384,-30.893435578822338,5.9489315777715035,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.10329277204140423,-2.149268834628345,8.949613115473758,8.949613115473758,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.0796002629216278,3.579935344261088,-11.81986193612962,37.758271350032345,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.09598580425749323,-1.5120196877537158,30.584318914193187,30.584318914193187,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.08742850790325661,-0.6410547028193888,-33.87623442853121,41.0633335998797,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.08138236475765323,-0.8909943966825115,42.17281626085488,42.17281626085488,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.07245652409753109,-0.9290571720977426,7.135786251501045,7.135786251501045,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.05193268320585608,2.685342559622838,34.71922259276472,34.71922259276472,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.05369792766379122,1.8129330827244643,50.33630546982377,16.79162693613849,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.05970065254187971,-0.010652286016698572,2.5459123467470475,-2.6049070439599706,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.03995862958314181,4.502022990678067,83.70384734435756,44.30387609143167,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
0.028528076101198733,6.6920946283904295,27.412736283964037,27.412736283964037,15.425856690862888,0.11216418628199375,146.3558809651587,0.22100000000000009
